gridID,TreeFrac,CropFrac,ShrubFrac,HerbFrac
112,.0000,.0000,.0000,.0000
113,.0000,.0000,.0000,.0000
114,.0000,.0000,.0000,.0000
115,.0000,.0000,.0000,.0000
116,.0000,.0000,.0000,.0000
117,.0000,.0000,.0000,.0000
118,.0000,.0000,.0000,.0000
119,.0000,.0000,.0000,.0000
120,.0000,.0000,.0000,.0000
121,.0000,.0000,.0000,.0000
122,.0000,.0000,.0000,.0000
123,.0000,.0000,.0000,.0000
124,.0000,.0000,.0000,.0000
125,.0000,.0000,.0000,.0000
126,.0000,.0000,.0000,.0000
127,.0000,.0000,.0000,.0000
128,.0000,.0000,.0000,.0000
129,.0000,.0000,.0000,.0000
130,.0000,.0000,.0000,.0000
131,.0000,.0000,.0000,.0000
132,.0000,.0000,.0000,.0000
133,.0000,.0000,.0000,.0000
134,.0000,.0000,.0000,.0000
135,.0000,.0000,.0000,.0000
136,.0000,.0000,.0000,.0000
137,.0000,.0000,.0000,.0000
138,.0005,.0069,.0085,.0159
139,.0146,.1345,.1172,.0480
140,.0365,.6428,.1495,.0424
141,.1159,.4555,.2667,.0418
142,.2853,.2467,.3905,.0158
143,.3708,.1518,.4236,.0100
144,.4441,.0817,.4186,.0069
145,.4783,.0571,.4200,.0000
146,.5646,.0180,.3799,.0000
147,.8900,.0000,.0890,.0000
148,.6838,.0295,.2588,.0000
149,.4491,.1104,.3999,.0001
150,.2351,.1598,.5288,.0140
151,.1952,.3021,.3775,.0387
152,.1600,.4481,.2612,.0208
153,.0917,.5504,.1991,.0110
154,.0812,.2092,.1907,.0324
155,.0000,.0000,.0000,.0000
156,.0000,.0000,.0000,.0000
157,.0000,.0000,.0000,.0000
158,.0000,.0000,.0000,.0000
159,.0000,.0000,.0000,.0000
160,.0000,.0000,.0000,.0000
161,.0000,.0000,.0000,.0000
162,.0000,.0000,.0000,.0000
163,.0000,.0000,.0000,.0000
164,.0000,.0000,.0000,.0000
165,.0000,.0000,.0000,.0000
166,.0000,.0000,.0000,.0000
167,.0000,.0000,.0000,.0000
168,.0000,.0000,.0000,.0000
169,.0000,.0000,.0000,.0000
170,.0000,.0000,.0000,.0000
171,.0000,.0000,.0000,.0000
172,.0000,.0000,.0000,.0000
173,.0000,.0000,.0000,.0000
174,.0000,.0000,.0000,.0000
175,.0000,.0000,.0000,.0000
176,.0000,.0000,.0000,.0000
177,.0000,.0000,.0000,.0000
178,.0000,.0000,.0000,.0000
179,.0000,.0000,.0000,.0000
180,.0000,.0000,.0000,.0000
181,.0000,.0000,.0000,.0000
182,.0000,.0000,.0000,.0000
183,.0000,.0000,.0000,.0000
184,.0000,.0000,.0000,.0000
185,.0000,.0000,.0000,.0000
186,.0000,.0000,.0000,.0000
187,.0000,.0000,.0000,.0000
188,.0000,.0000,.0000,.0000
189,.0000,.0000,.0000,.0000
190,.0000,.0000,.0000,.0000
191,.0000,.0000,.0000,.0000
192,.0000,.0000,.0000,.0000
193,.0000,.0000,.0000,.0000
194,.0000,.0000,.0000,.0000
195,.0000,.0000,.0000,.0000
196,.0000,.0000,.0000,.0000
197,.0000,.0000,.0000,.0000
198,.0000,.0000,.0000,.0000
199,.0000,.0000,.0000,.0000
200,.0000,.0000,.0000,.0000
201,.0000,.0000,.0000,.0000
202,.0000,.0000,.0000,.0000
203,.0000,.0000,.0000,.0000
204,.0000,.0000,.0000,.0000
205,.0000,.0000,.0000,.0000
206,.0000,.0000,.0000,.0000
207,.0000,.0000,.0000,.0000
208,.0000,.0000,.0000,.0000
209,.0000,.0000,.0000,.0000
210,.0000,.0000,.0000,.0000
211,.0000,.0000,.0000,.0000
212,.0000,.0000,.0000,.0000
213,.0000,.0000,.0000,.0000
214,.0000,.0000,.0000,.0000
215,.0000,.0000,.0000,.0000
216,.0000,.0000,.0000,.0000
217,.0000,.0000,.0000,.0000
218,.0000,.0000,.0000,.0000
219,.0000,.0000,.0000,.0000
220,.0000,.0000,.0000,.0000
221,.0000,.0000,.0000,.0000
222,.0000,.0000,.0000,.0000
223,.0000,.0000,.0000,.0000
224,.0000,.0000,.0000,.0000
225,.0000,.0000,.0000,.0000
226,.0000,.0000,.0000,.0000
227,.0000,.0000,.0000,.0000
228,.0000,.0000,.0000,.0000
229,.0000,.0000,.0000,.0000
230,.0000,.0000,.0000,.0000
231,.0000,.0000,.0000,.0000
232,.0000,.0000,.0000,.0000
233,.0000,.0000,.0000,.0000
234,.0000,.0000,.0000,.0000
235,.0000,.0000,.0000,.0000
236,.0000,.0000,.0000,.0000
237,.0000,.0000,.0000,.0000
238,.0000,.0000,.0000,.0000
239,.0000,.0000,.0000,.0000
240,.0000,.0000,.0000,.0000
241,.0000,.0000,.0000,.0000
242,.0000,.0000,.0000,.0000
243,.0000,.0000,.0000,.0000
244,.0000,.0000,.0000,.0000
245,.0000,.0000,.0000,.0000
246,.0000,.0000,.0000,.0000
247,.0000,.0000,.0000,.0000
248,.0000,.0000,.0000,.0000
249,.0000,.0000,.0000,.0000
250,.0000,.0000,.0000,.0000
251,.0000,.0000,.0000,.0000
252,.0000,.0000,.0000,.0000
253,.0000,.0000,.0000,.0000
254,.0000,.0000,.0000,.0000
255,.0000,.0000,.0000,.0000
256,.0000,.0000,.0000,.0000
257,.0000,.0000,.0000,.0000
258,.0000,.0000,.0000,.0000
259,.0000,.0000,.0000,.0000
260,.0000,.0000,.0000,.0000
261,.0000,.0000,.0000,.0000
262,.0000,.0000,.0000,.0000
263,.0000,.0000,.0000,.0000
264,.0000,.0000,.0000,.0000
265,.0000,.0000,.0000,.0000
266,.0000,.0000,.0000,.0000
267,.0000,.0000,.0000,.0000
268,.0000,.0000,.0000,.0000
269,.0000,.0000,.0000,.0000
270,.0000,.0196,.0206,.0227
271,.0232,.3891,.0870,.0794
272,.0886,.3382,.3502,.0309
273,.1399,.3606,.3281,.0285
274,.2616,.1836,.4287,.0423
275,.2064,.2529,.3858,.0858
276,.4060,.0687,.4844,.0015
277,.5230,.1044,.3380,.0000
278,.5604,.0851,.3061,.0016
279,.7437,.0150,.2085,.0000
280,.7883,.0459,.1309,.0000
281,.5395,.0501,.3708,.0000
282,.2839,.1259,.5401,.0105
283,.3228,.0926,.5436,.0000
284,.3781,.0841,.5054,.0006
285,.2263,.3153,.3693,.0225
286,.0965,.5689,.2156,.0040
287,.1932,.3989,.3077,.0109
288,.2039,.0377,.1113,.0189
289,.0000,.0000,.0000,.0000
290,.0000,.0000,.0000,.0000
291,.0000,.0000,.0000,.0000
292,.0000,.0000,.0000,.0000
293,.0000,.0000,.0000,.0000
294,.0000,.0000,.0000,.0000
295,.0000,.0000,.0000,.0000
296,.0000,.0000,.0000,.0000
297,.0000,.0000,.0000,.0000
298,.0000,.0000,.0000,.0000
299,.0000,.0000,.0000,.0000
300,.0000,.0000,.0000,.0000
301,.0000,.0000,.0000,.0000
302,.0000,.0000,.0000,.0000
303,.0000,.0000,.0000,.0000
304,.0000,.0000,.0000,.0000
305,.0000,.0000,.0000,.0000
306,.0000,.0000,.0000,.0000
307,.0000,.0000,.0000,.0000
308,.0000,.0000,.0000,.0000
309,.0000,.0000,.0000,.0000
310,.0000,.0000,.0000,.0000
311,.0000,.0000,.0000,.0000
312,.0000,.0000,.0000,.0000
313,.0000,.0000,.0000,.0000
314,.0000,.0000,.0000,.0000
315,.0000,.0000,.0000,.0000
316,.0000,.0000,.0000,.0000
317,.0000,.0000,.0000,.0000
318,.0000,.0000,.0000,.0000
319,.0000,.0000,.0000,.0000
320,.0000,.0000,.0000,.0000
321,.0000,.0000,.0000,.0000
322,.0000,.0000,.0000,.0000
323,.0000,.0000,.0000,.0000
324,.0000,.0000,.0000,.0000
325,.0000,.0000,.0000,.0000
326,.0000,.0000,.0000,.0000
327,.0000,.0000,.0000,.0000
328,.0000,.0000,.0000,.0000
329,.0000,.0000,.0000,.0000
330,.0000,.0000,.0000,.0000
331,.0000,.0000,.0000,.0000
332,.0000,.0000,.0000,.0000
333,.0000,.0000,.0000,.0000
334,.0000,.0000,.0000,.0000
335,.0000,.0000,.0000,.0000
336,.0000,.0000,.0000,.0000
337,.0000,.0000,.0000,.0000
338,.0000,.0000,.0000,.0000
339,.0000,.0000,.0000,.0000
340,.0000,.0000,.0000,.0000
341,.0000,.0000,.0000,.0000
342,.0000,.0000,.0000,.0000
343,.0000,.0000,.0000,.0000
344,.0000,.0000,.0000,.0000
345,.0000,.0000,.0000,.0000
346,.0000,.0000,.0000,.0000
347,.0000,.0000,.0000,.0000
348,.0000,.0000,.0000,.0000
349,.0000,.0000,.0000,.0000
350,.0000,.0000,.0000,.0000
351,.0000,.0000,.0000,.0000
352,.0000,.0000,.0000,.0000
353,.0000,.0000,.0000,.0000
354,.0000,.0000,.0000,.0000
355,.0000,.0000,.0000,.0000
356,.0000,.0000,.0000,.0000
357,.0000,.0000,.0000,.0000
358,.0000,.0000,.0000,.0000
359,.0000,.0000,.0000,.0000
360,.0000,.0000,.0000,.0000
361,.0000,.0000,.0000,.0000
362,.0000,.0000,.0000,.0000
363,.0000,.0000,.0000,.0000
364,.0000,.0000,.0000,.0000
365,.0000,.0000,.0000,.0000
366,.0000,.0000,.0000,.0000
367,.0000,.0000,.0000,.0000
368,.0000,.0000,.0000,.0000
369,.0000,.0000,.0000,.0000
370,.0000,.0000,.0000,.0000
371,.0000,.0000,.0000,.0000
372,.0000,.0000,.0000,.0000
373,.0000,.0000,.0000,.0000
374,.0000,.0000,.0000,.0000
375,.0000,.0000,.0000,.0000
376,.0000,.0000,.0000,.0000
377,.0000,.0000,.0000,.0000
378,.0000,.0000,.0000,.0000
379,.0000,.0000,.0000,.0000
380,.0000,.0000,.0000,.0000
381,.0000,.0000,.0000,.0000
382,.0000,.0000,.0000,.0000
383,.0000,.0000,.0000,.0000
384,.0000,.0000,.0000,.0000
385,.0000,.0000,.0000,.0000
386,.0000,.0000,.0000,.0000
387,.0000,.0000,.0000,.0000
388,.0000,.0000,.0000,.0000
389,.0000,.0000,.0000,.0000
390,.0000,.0000,.0000,.0000
391,.0000,.0000,.0000,.0000
392,.0000,.0000,.0000,.0000
393,.0000,.0000,.0000,.0000
394,.0000,.0000,.0000,.0000
395,.0000,.0000,.0000,.0000
396,.0000,.0000,.0000,.0000
397,.0000,.0000,.0000,.0000
398,.0000,.0000,.0000,.0000
399,.0000,.0000,.0000,.0000
400,.0000,.0000,.0000,.0000
401,.0000,.0000,.0000,.0000
402,.0000,.0000,.0000,.0000
403,.0000,.0023,.0005,.0014
404,.0343,.6206,.0687,.0379
405,.3407,.1156,.4395,.0056
406,.7666,.0197,.1753,.0033
407,.5990,.0705,.2918,.0000
408,.2155,.1514,.4942,.0622
409,.1894,.2352,.4750,.0330
410,.3389,.1988,.3878,.0241
411,.4220,.1714,.3519,.0012
412,.6852,.0186,.2517,.0000
413,.7007,.0335,.2193,.0000
414,.6857,.0425,.2348,.0000
415,.3521,.0731,.5372,.0027
416,.2562,.0903,.6151,.0017
417,.2763,.1054,.5926,.0000
418,.3662,.1789,.4149,.0016
419,.3690,.1930,.3942,.0029
420,.4759,.0813,.4018,.0000
421,.4917,.0508,.4048,.0098
422,.1972,.0502,.2322,.0446
423,.0584,.0388,.1019,.0509
424,.0075,.0330,.0586,.0518
425,.0000,.0007,.0168,.0491
426,.0000,.0000,.0000,.0000
427,.0000,.0000,.0000,.0000
428,.0000,.0000,.0000,.0000
429,.0000,.0000,.0000,.0000
430,.0000,.0000,.0000,.0000
431,.0000,.0000,.0000,.0000
432,.0000,.0000,.0000,.0000
433,.0000,.0000,.0000,.0000
434,.0000,.0000,.0000,.0000
435,.0000,.0000,.0000,.0000
436,.0000,.0000,.0000,.0000
437,.0000,.0000,.0000,.0000
438,.0000,.0000,.0000,.0000
439,.0000,.0000,.0000,.0000
440,.0000,.0000,.0000,.0000
441,.0000,.0000,.0000,.0000
442,.0000,.0000,.0000,.0000
443,.0000,.0000,.0000,.0000
444,.0000,.0000,.0000,.0000
445,.0000,.0000,.0000,.0000
446,.0000,.0000,.0000,.0000
447,.0000,.0000,.0000,.0000
448,.0000,.0000,.0000,.0000
449,.0000,.0000,.0000,.0000
450,.0000,.0000,.0000,.0000
451,.0000,.0000,.0000,.0000
452,.0000,.0000,.0000,.0000
453,.0000,.0000,.0000,.0000
454,.0000,.0000,.0000,.0000
455,.0000,.0000,.0000,.0000
456,.0000,.0000,.0000,.0000
457,.0000,.0000,.0000,.0000
458,.0000,.0000,.0000,.0000
459,.0000,.0000,.0000,.0000
460,.0000,.0000,.0000,.0000
461,.0000,.0000,.0000,.0000
462,.0000,.0000,.0000,.0000
463,.0000,.0000,.0000,.0000
464,.0000,.0000,.0000,.0000
465,.0000,.0000,.0000,.0000
466,.0000,.0000,.0000,.0000
467,.0000,.0000,.0000,.0000
468,.0000,.0000,.0000,.0000
469,.0000,.0000,.0000,.0000
470,.0000,.0000,.0000,.0000
471,.0000,.0000,.0000,.0000
472,.0000,.0000,.0000,.0000
473,.0000,.0000,.0000,.0000
474,.0000,.0000,.0000,.0000
475,.0000,.0000,.0000,.0000
476,.0000,.0000,.0000,.0000
477,.0000,.0000,.0000,.0000
478,.0000,.0000,.0000,.0000
479,.0000,.0000,.0000,.0000
480,.0000,.0000,.0000,.0000
481,.0000,.0000,.0000,.0000
482,.0000,.0000,.0000,.0000
483,.0000,.0000,.0000,.0000
484,.0000,.0000,.0000,.0000
485,.0000,.0000,.0000,.0000
486,.0000,.0000,.0000,.0000
487,.0000,.0000,.0000,.0000
488,.0000,.0000,.0000,.0000
489,.0000,.0000,.0000,.0000
490,.0000,.0000,.0000,.0000
491,.0000,.0000,.0000,.0000
492,.0000,.0000,.0000,.0000
493,.0000,.0000,.0000,.0000
494,.0000,.0000,.0000,.0000
495,.0000,.0000,.0000,.0000
496,.0000,.0000,.0000,.0000
497,.0000,.0000,.0000,.0000
498,.0000,.0000,.0000,.0000
499,.0000,.0000,.0000,.0000
500,.0000,.0000,.0000,.0000
501,.0000,.0000,.0000,.0000
502,.0000,.0000,.0000,.0000
503,.0000,.0000,.0000,.0000
504,.0000,.0000,.0000,.0000
505,.0000,.0000,.0000,.0000
506,.0000,.0000,.0000,.0000
507,.0000,.0000,.0000,.0000
508,.0000,.0000,.0000,.0000
509,.0000,.0000,.0000,.0000
510,.0000,.0000,.0000,.0000
511,.0000,.0000,.0000,.0000
512,.0000,.0000,.0000,.0000
513,.0000,.0000,.0000,.0000
514,.0000,.0000,.0000,.0000
515,.0000,.0000,.0000,.0000
516,.0000,.0000,.0000,.0000
517,.0000,.0000,.0000,.0000
518,.0000,.0000,.0000,.0000
519,.0000,.0000,.0000,.0000
520,.0000,.0000,.0000,.0000
521,.0000,.0000,.0000,.0000
522,.0000,.0000,.0000,.0000
523,.0000,.0000,.0000,.0000
524,.0000,.0000,.0000,.0000
525,.0000,.0000,.0000,.0000
526,.0000,.0000,.0000,.0000
527,.0000,.0000,.0000,.0000
528,.0000,.0000,.0000,.0000
529,.0000,.0000,.0000,.0000
530,.0000,.0000,.0000,.0000
531,.0000,.0000,.0000,.0000
532,.0000,.0000,.0000,.0000
533,.0000,.0000,.0000,.0000
534,.0000,.0000,.0000,.0000
535,.0000,.0000,.0000,.0000
536,.0000,.0000,.0000,.0000
537,.1863,.3163,.2206,.0365
538,.6455,.0524,.2579,.0004
539,.9213,.0094,.0439,.0000
540,.9101,.0001,.0632,.0000
541,.5771,.0496,.3112,.0146
542,.1778,.3392,.3721,.0209
543,.1511,.3624,.3679,.0453
544,.6862,.0449,.2406,.0000
545,.7122,.0316,.2098,.0000
546,.6633,.0509,.2403,.0000
547,.4278,.1007,.4116,.0101
548,.6057,.0461,.3188,.0000
549,.6275,.0738,.2707,.0000
550,.7740,.0217,.1884,.0000
551,.7696,.0878,.1087,.0034
552,.8098,.0191,.1286,.0100
553,.6011,.0881,.2681,.0000
554,.3581,.1176,.4859,.0010
555,.2449,.4641,.2239,.0036
556,.1805,.3753,.3448,.0046
557,.0717,.4222,.1680,.0750
558,.0004,.0243,.0014,.0163
559,.0000,.0000,.0000,.0000
560,.0000,.0000,.0000,.0000
561,.0000,.0000,.0000,.0000
562,.0000,.0000,.0000,.0000
563,.0000,.0000,.0000,.0000
564,.0000,.0000,.0000,.0000
565,.0000,.0000,.0000,.0000
566,.0000,.0000,.0000,.0000
567,.0000,.0000,.0000,.0000
568,.0000,.0000,.0000,.0000
569,.0000,.0000,.0000,.0000
570,.0000,.0000,.0000,.0000
571,.0000,.0000,.0000,.0000
572,.0000,.0000,.0000,.0000
573,.0000,.0000,.0000,.0000
574,.0000,.0000,.0000,.0000
575,.0000,.0000,.0000,.0000
576,.0000,.0000,.0000,.0000
577,.0000,.0000,.0000,.0000
578,.0000,.0000,.0000,.0000
579,.0000,.0000,.0000,.0000
580,.0000,.0000,.0000,.0000
581,.0000,.0000,.0000,.0000
582,.0000,.0000,.0000,.0000
583,.0000,.0000,.0000,.0000
584,.0000,.0000,.0000,.0000
585,.0000,.0000,.0000,.0000
586,.0000,.0000,.0000,.0000
587,.0000,.0000,.0000,.0000
588,.0000,.0000,.0000,.0000
589,.0000,.0000,.0000,.0000
590,.0000,.0000,.0000,.0000
591,.0000,.0000,.0000,.0000
592,.0000,.0000,.0000,.0000
593,.0000,.0000,.0000,.0000
594,.0000,.0000,.0000,.0000
595,.0000,.0000,.0000,.0000
596,.0000,.0000,.0000,.0000
597,.0000,.0000,.0000,.0000
598,.0000,.0000,.0000,.0000
599,.0000,.0000,.0000,.0000
600,.0000,.0000,.0000,.0000
601,.0000,.0000,.0000,.0000
602,.0000,.0000,.0000,.0000
603,.0000,.0000,.0000,.0000
604,.0000,.0000,.0000,.0000
605,.0000,.0000,.0000,.0000
606,.0000,.0000,.0000,.0000
607,.0000,.0000,.0000,.0000
608,.0000,.0000,.0000,.0000
609,.0000,.0000,.0000,.0000
610,.0000,.0000,.0000,.0000
611,.0000,.0000,.0000,.0000
612,.0000,.0000,.0000,.0000
613,.0000,.0000,.0000,.0000
614,.0000,.0000,.0000,.0000
615,.0000,.0000,.0000,.0000
616,.0000,.0000,.0000,.0000
617,.0000,.0000,.0000,.0000
618,.0000,.0000,.0000,.0000
619,.0000,.0000,.0000,.0000
620,.0000,.0000,.0000,.0000
621,.0000,.0000,.0000,.0000
622,.0000,.0000,.0000,.0000
623,.0000,.0000,.0000,.0000
624,.0000,.0000,.0000,.0000
625,.0000,.0000,.0000,.0000
626,.0000,.0000,.0000,.0000
627,.0000,.0000,.0000,.0000
628,.0000,.0000,.0000,.0000
629,.0000,.0000,.0000,.0000
630,.0000,.0000,.0000,.0000
631,.0000,.0000,.0000,.0000
632,.0000,.0000,.0000,.0000
633,.0000,.0000,.0000,.0000
634,.0000,.0000,.0000,.0000
635,.0000,.0000,.0000,.0000
636,.0000,.0000,.0000,.0000
637,.0000,.0000,.0000,.0000
638,.0000,.0000,.0000,.0000
639,.0000,.0000,.0000,.0000
640,.0000,.0000,.0000,.0000
641,.0000,.0000,.0000,.0000
642,.0000,.0000,.0000,.0000
643,.0000,.0000,.0000,.0000
644,.0000,.0000,.0000,.0000
645,.0000,.0000,.0000,.0000
646,.0000,.0000,.0000,.0000
647,.0000,.0000,.0000,.0000
648,.0000,.0000,.0000,.0000
649,.0000,.0000,.0000,.0000
650,.0000,.0000,.0000,.0000
651,.0000,.0000,.0000,.0000
652,.0000,.0000,.0000,.0000
653,.0000,.0000,.0000,.0000
654,.0000,.0000,.0000,.0000
655,.0000,.0000,.0000,.0000
656,.0000,.0000,.0000,.0000
657,.0000,.0000,.0000,.0000
658,.0000,.0000,.0000,.0000
659,.0000,.0000,.0000,.0000
660,.0000,.0000,.0000,.0000
661,.0000,.0000,.0000,.0000
662,.0000,.0000,.0000,.0000
663,.0000,.0000,.0000,.0000
664,.0000,.0000,.0000,.0000
665,.0000,.0000,.0000,.0000
666,.0000,.0000,.0000,.0000
667,.0000,.0000,.0000,.0000
668,.0000,.0000,.0000,.0000
669,.0009,.0170,.0183,.0375
670,.1516,.2452,.3772,.0584
671,.6982,.0500,.2063,.0078
672,.8754,.0393,.0529,.0019
673,.9175,.0009,.0453,.0000
674,.5898,.1152,.1766,.0632
675,.2076,.2703,.3913,.0442
676,.1798,.4001,.3174,.0286
677,.6391,.0591,.2645,.0012
678,.5848,.0322,.3358,.0000
679,.5187,.0902,.3179,.0179
680,.6009,.0405,.3118,.0000
681,.6052,.0473,.3010,.0000
682,.7041,.0282,.2331,.0000
683,.5962,.0103,.3522,.0000
684,.5513,.0358,.3642,.0000
685,.5893,.0263,.3359,.0000
686,.6293,.0508,.2775,.0000
687,.5404,.0560,.3698,.0000
688,.3039,.1959,.4471,.0042
689,.1531,.3651,.3513,.0134
690,.0641,.4931,.2414,.0131
691,.0029,.2339,.0542,.0852
692,.0000,.0026,.0002,.0125
693,.0000,.0000,.0000,.0000
694,.0000,.0000,.0000,.0000
695,.0000,.0000,.0000,.0000
696,.0000,.0000,.0000,.0000
697,.0000,.0000,.0000,.0000
698,.0000,.0000,.0000,.0000
699,.0000,.0000,.0000,.0000
700,.0000,.0000,.0000,.0000
701,.0000,.0000,.0000,.0000
702,.0000,.0000,.0000,.0000
703,.0000,.0000,.0000,.0000
704,.0000,.0000,.0000,.0000
705,.0000,.0000,.0000,.0000
706,.0000,.0000,.0000,.0000
707,.0000,.0000,.0000,.0000
708,.0000,.0000,.0000,.0000
709,.0000,.0000,.0000,.0000
710,.0000,.0000,.0000,.0000
711,.0000,.0000,.0000,.0000
712,.0000,.0000,.0000,.0000
713,.0000,.0000,.0000,.0000
714,.0000,.0000,.0000,.0000
715,.0000,.0000,.0000,.0000
716,.0000,.0000,.0000,.0000
717,.0000,.0000,.0000,.0000
718,.0000,.0000,.0000,.0000
719,.0000,.0000,.0000,.0000
720,.0000,.0000,.0000,.0000
721,.0000,.0000,.0000,.0000
722,.0000,.0000,.0000,.0000
723,.0000,.0000,.0000,.0000
724,.0000,.0000,.0000,.0000
725,.0000,.0000,.0000,.0000
726,.0000,.0000,.0000,.0000
727,.0000,.0000,.0000,.0000
728,.0000,.0000,.0000,.0000
729,.0000,.0000,.0000,.0000
730,.0000,.0000,.0000,.0000
731,.0000,.0000,.0000,.0000
732,.0000,.0000,.0000,.0000
733,.0000,.0000,.0000,.0000
734,.0000,.0000,.0000,.0000
735,.0000,.0000,.0000,.0000
736,.0000,.0000,.0000,.0000
737,.0000,.0000,.0000,.0000
738,.0000,.0000,.0000,.0000
739,.0000,.0000,.0000,.0000
740,.0000,.0000,.0000,.0000
741,.0000,.0000,.0000,.0000
742,.0000,.0000,.0000,.0000
743,.0000,.0000,.0000,.0000
744,.0000,.0000,.0000,.0000
745,.0000,.0000,.0000,.0000
746,.0000,.0000,.0000,.0000
747,.0000,.0000,.0000,.0000
748,.0000,.0000,.0000,.0000
749,.0000,.0000,.0000,.0000
750,.0000,.0000,.0000,.0000
751,.0000,.0000,.0000,.0000
752,.0000,.0000,.0000,.0000
753,.0000,.0000,.0000,.0000
754,.0000,.0000,.0000,.0000
755,.0000,.0000,.0000,.0000
756,.0000,.0000,.0000,.0000
757,.0000,.0000,.0000,.0000
758,.0000,.0000,.0000,.0000
759,.0000,.0000,.0000,.0000
760,.0000,.0000,.0000,.0000
761,.0000,.0000,.0000,.0000
762,.0000,.0000,.0000,.0000
763,.0000,.0000,.0000,.0000
764,.0000,.0000,.0000,.0000
765,.0000,.0000,.0000,.0000
766,.0000,.0000,.0000,.0000
767,.0000,.0000,.0000,.0000
768,.0000,.0000,.0000,.0000
769,.0000,.0000,.0000,.0000
770,.0000,.0000,.0000,.0000
771,.0000,.0000,.0000,.0000
772,.0000,.0000,.0000,.0000
773,.0000,.0000,.0000,.0000
774,.0000,.0000,.0000,.0000
